Transaction Date,Post Date,Description,Category,Type,Amount,Memo
2026-01-01,2026-01-02,ACH CREDIT PAYROLL,Income,Deposit,1500.00,
2026-01-02,2026-01-03,STARBUCKS #102,Food & Drink,Sale,-6.45,
2026-01-02,2026-01-03,UBER *TRIP,Travel,Sale,-18.20,
2026-01-03,2026-01-04,AMAZON MKTPLACE,Shopping,Sale,-34.99,
2026-01-03,2026-01-04,NETFLIX.COM,Entertainment,Sale,-15.49,
2026-01-04,2026-01-05,WHOLE FOODS,Groceries,Sale,-52.10,
2026-01-05,2026-01-06,McDONALD'S,Food & Drink,Sale,-9.30,
2026-01-05,2026-01-06,LYFT RIDE,Travel,Sale,-12.80,
2026-01-06,2026-01-07,APPLE STORE,Shopping,Sale,-199.99,
2026-01-06,2026-01-07,SPOTIFY,Entertainment,Sale,-10.99,
2026-01-07,2026-01-08,STARBUCKS #456,Food & Drink,Sale,-5.75,
2026-01-08,2026-01-09,UBER EATS,Food & Drink,Sale,-22.40,
2026-01-08,2026-01-09,AMAZON MKTPLACE,Shopping,Sale,-12.99,
2026-01-09,2026-01-10,CVS PHARMACY,Health,Sale,-18.60,
2026-01-10,2026-01-11,NETFLIX.COM,Entertainment,Sale,-15.49,
2026-01-10,2026-01-11,STARBUCKS #789,Food & Drink,Sale,-7.10,
2026-01-11,2026-01-12,UBER *TRIP,Travel,Sale,-14.30,
2026-01-12,2026-01-13,WHOLE FOODS,Groceries,Sale,-65.22,
2026-01-13,2026-01-14,AMAZON MKTPLACE,Shopping,Sale,-89.99,
2026-01-14,2026-01-15,STARBUCKS #111,Food & Drink,Sale,-6.80,
2026-01-15,2026-01-16,ACH CREDIT PAYROLL,Income,Deposit,1500.00,
2026-01-16,2026-01-17,LYFT RIDE,Travel,Sale,-11.20,
2026-01-16,2026-01-17,NETFLIX.COM,Entertainment,Sale,-15.49,
2026-01-17,2026-01-18,AMAZON MKTPLACE,Shopping,Sale,-45.00,
2026-01-18,2026-01-19,STARBUCKS #222,Food & Drink,Sale,-6.25,
2026-01-19,2026-01-20,UBER *TRIP,Travel,Sale,-16.90,
2026-01-20,2026-01-21,WHOLE FOODS,Groceries,Sale,-72.10,
2026-01-21,2026-01-22,SPOTIFY,Entertainment,Sale,-10.99,
2026-01-22,2026-01-23,AMAZON MKTPLACE,Shopping,Sale,-29.99,
2026-01-23,2026-01-24,CVS PHARMACY,Health,Sale,-14.25,
2026-01-24,2026-01-25,STARBUCKS #333,Food & Drink,Sale,-5.90,
2026-01-25,2026-01-26,UBER EATS,Food & Drink,Sale,-19.80,
2026-01-26,2026-01-27,NETFLIX.COM,Entertainment,Sale,-15.49,
2026-01-27,2026-01-28,AMAZON MKTPLACE,Shopping,Sale,-59.99,
2026-01-28,2026-01-29,STARBUCKS #444,Food & Drink,Sale,-6.10,
2026-01-29,2026-01-30,LYFT RIDE,Travel,Sale,-13.40,
2026-01-30,2026-01-31,WHOLE FOODS,Groceries,Sale,-80.55,
2026-01-31,2026-02-01,ACH CREDIT PAYROLL,Income,Deposit,1500.00,
2026-02-01,2026-02-02,STARBUCKS #101,Food & Drink,Sale,-6.55,
2026-02-02,2026-02-03,UBER *TRIP,Travel,Sale,-17.10,
2026-02-03,2026-02-04,AMAZON MKTPLACE,Shopping,Sale,-39.99,
2026-02-04,2026-02-05,NETFLIX.COM,Entertainment,Sale,-15.49,
2026-02-05,2026-02-06,WHOLE FOODS,Groceries,Sale,-60.00,
2026-02-06,2026-02-07,SPOTIFY,Entertainment,Sale,-10.99,
2026-02-07,2026-02-08,STARBUCKS #202,Food & Drink,Sale,-5.95,
2026-02-08,2026-02-09,UBER EATS,Food & Drink,Sale,-21.40,
2026-02-09,2026-02-10,AMAZON MKTPLACE,Shopping,Sale,-49.99,
2026-02-10,2026-02-11,CVS PHARMACY,Health,Sale,-16.30,
2026-02-11,2026-02-12,LYFT RIDE,Travel,Sale,-12.50,
2026-02-12,2026-02-13,NETFLIX.COM,Entertainment,Sale,-15.49,
2026-02-13,2026-02-14,STARBUCKS #303,Food & Drink,Sale,-6.70,
2026-02-14,2026-02-15,AMAZON MKTPLACE,Shopping,Sale,-89.99,
2026-02-15,2026-02-16,ACH CREDIT PAYROLL,Income,Deposit,1500.00,
2026-02-16,2026-02-17,WHOLE FOODS,Groceries,Sale,-70.20,
2026-02-17,2026-02-18,UBER *TRIP,Travel,Sale,-15.60,
2026-02-18,2026-02-19,SPOTIFY,Entertainment,Sale,-10.99,
2026-02-19,2026-02-20,AMAZON MKTPLACE,Shopping,Sale,-25.00,
2026-02-20,2026-02-21,STARBUCKS #404,Food & Drink,Sale,-6.15,
2026-02-21,2026-02-22,UBER EATS,Food & Drink,Sale,-18.90,
2026-02-22,2026-02-23,NETFLIX.COM,Entertainment,Sale,-15.49,
2026-02-23,2026-02-24,CVS PHARMACY,Health,Sale,-12.75,
2026-02-24,2026-02-25,LYFT RIDE,Travel,Sale,-14.10,
2026-02-25,2026-02-26,AMAZON MKTPLACE,Shopping,Sale,-33.33,
2026-02-26,2026-02-27,STARBUCKS #505,Food & Drink,Sale,-5.85,
2026-02-27,2026-02-28,WHOLE FOODS,Groceries,Sale,-77.77,
2026-02-28,2026-03-01,ACH CREDIT PAYROLL,Income,Deposit,1500.00,